race_id,fp1_weather,fp2_weather,fp3_weather,qualifying_weather,race_weather,track_environment,setup_demand,track_length,driver_perf,team_perf,fp1_long_run,fp2_long_run,fp3_long_run,race_pace,relative_qualifying,relative_finish
22-12,0,0,0,0,0,2,2,0.7960495895733009,-0.6636352140307354,-0.8642151023172658,0.8349848376366432,0.7217575790968777,0.5737626458605525,0.6009737682853127,0.9,0.8
22-12,0,0,0,0,0,2,2,0.7960495895733009,-0.7965717832471391,-0.8642151023172658,0.8515026243762533,0.9093400129125473,0.5718560620695878,0.5484913721424437,1.0,0.85
22-12,0,0,0,0,0,2,2,0.7960495895733009,-0.6304010717266345,-0.27093019089937564,0.7886669201812428,0.671056107390399,0.6931728176381605,0.5704697346009167,0.5,0.9
22-12,0,0,0,0,0,2,2,0.7960495895733009,1.1642426126948136,1.4914749871361221,0.6435828552106487,0.5366039582970865,0.6742313221496613,0.2805759960721819,0.05,0.95
22-12,0,0,0,0,0,2,2,0.7960495895733009,-0.7965717832471391,-0.8642151023172658,0.8709578525721337,0.9569187250271812,0.8698219506184331,0.5953101892094916,0.4,1.0
22-13,0,0,1,0,1,2,0,-0.9322003854424822,2.52684244716295,1.5089245433542953,-0.6439530781727514,0.4543279173841791,1.3841436519680819,-0.5384624332794063,0.5,0.05
22-13,0,0,1,0,1,2,0,-0.9322003854424822,1.7292230318645285,1.5089245433542953,-0.5349271713682646,0.6197040607689532,1.5940751063428074,-0.5317932365423675,0.35,0.1
22-13,0,0,1,0,1,2,0,-0.9322003854424822,0.998071901174309,1.8230165552814135,-0.5717232659141258,-0.6094488119099118,1.3902778780781426,-0.5279597326295685,0.05,0.15
22-13,0,0,1,0,1,2,0,-0.9322003854424822,1.0313060434784098,1.0377865254636178,-0.6608114378348268,-0.6513458364338284,1.41207924925309,-0.5260511150026956,0.1,0.2
22-13,0,0,1,0,1,2,0,-0.9322003854424822,0.8319011896538047,1.7008696617542007,-0.6189209683714872,0.6661551096976428,1.764631460686736,-0.5251069964482258,0.55,0.25
22-13,0,0,1,0,1,2,0,-0.9322003854424822,0.7654329050456028,0.7411440697546724,-0.6029140410155766,0.49121551506284367,1.414690440097237,-0.5248013482713735,0.15,0.3
22-13,0,0,1,0,1,2,0,-0.9322003854424822,-0.06542065255691949,-0.16623285359033638,-0.6266690023575924,-0.5462129301750571,1.5098952872243336,-0.47180437384674956,0.2,0.35
22-13,0,0,1,0,1,2,0,-0.9322003854424822,0.10075005896358498,0.11296004590043564,-0.4429299106870872,0.574380675026208,1.4178818955734174,-0.4576380665257211,0.3,0.4
22-13,0,0,1,0,1,2,0,-0.9322003854424822,-0.03218651025281858,0.043161821027742665,-0.5289777881289338,-0.5148985909346143,1.647459452489826,-0.4551559339731259,0.25,0.45
22-13,0,0,1,0,1,2,0,-0.9322003854424822,-0.4642303602061301,-0.7944168774445731,-0.45238080928552415,-0.6182966307534722,1.5840033702296668,-0.4550323994302095,0.9,0.5
22-13,0,0,1,0,1,2,0,-0.9322003854424822,-0.7301034986389373,-0.8118664336627461,-0.4171599496492997,-0.58576788500509,1.6601423794471137,-0.44845914606707055,0.7,0.55
22-13,0,0,1,0,1,2,0,-0.9322003854424822,-0.4642303602061301,-0.8642151023172658,-0.43965189630835033,0.6769980249471035,1.6108198857243254,-0.43727655849001296,0.95,0.6
22-13,0,0,1,0,1,2,0,-0.9322003854424822,-0.6636352140307354,-0.8642151023172658,-0.46398872648840067,-0.5396204377033844,1.579029673383671,-0.43259118468286745,0.6,0.65
22-13,0,0,1,0,1,2,0,-0.9322003854424822,-0.39776207559792837,-0.358177971990242,-0.3929508343151748,0.6727476021693143,1.5572283022087239,-0.4323433408989856,0.75,0.7
22-13,0,0,1,0,1,2,0,-0.9322003854424822,-0.5306986448143319,-0.20113196602668265,-0.5281923418264961,-0.5468201334290274,-0.5297929208341812,-0.4332631458531126,0.45,0.75
22-13,0,0,1,0,1,2,0,-0.9322003854424822,-0.6304010717266345,-0.44542575308110827,-0.40670146605974716,-0.46350317265217045,1.589888911497428,-0.40771020740705505,0.65,0.8
22-13,0,0,1,0,1,2,0,-0.9322003854424822,-0.7965717832471391,-0.8642151023172658,-0.49359013290393167,0.5220744518628089,1.3672330826916976,-0.40697609161632714,0.85,0.85
22-13,0,0,1,0,1,2,0,-0.9322003854424822,-0.7965717832471391,-0.8642151023172658,-0.40044343860943143,-0.3383759306733944,-0.36800685192869137,-0.3965059878767521,1.0,0.9
22-13,0,0,1,0,1,2,0,-0.9322003854424822,-0.7965717832471391,-0.8642151023172658,-0.46183170788396105,0.7120856986943581,1.699476032004195,-0.3425362906619618,0.8,0.95
22-13,0,0,1,0,1,2,0,-0.9322003854424822,-0.5971669294225336,-0.8642151023172658,0.5150463771103815,-0.5809536306343287,1.646439844636396,-0.47228319683388387,0.4,1.0
22-14,1,0,0,0,0,2,1,2.1706056956433493,2.52684244716295,1.9800625612449727,1.6318829045922,1.7091134417127685,1.6326627043729895,1.1738782319439078,0.0526315789473684,0.0526315789473684
22-14,1,0,0,0,0,2,1,2.1706056956433493,0.5327939089168966,2.4163014666993043,1.8423143990609925,1.835671948504474,1.762559087000904,1.1822849572230578,0.1578947368421052,0.1052631578947368
22-14,1,0,0,0,0,2,1,2.1706056956433493,1.4301157511276208,0.6538962886638064,1.7930448212298071,1.8061792190259407,1.7244826606640697,1.1909499549136875,0.1052631578947368,0.1578947368421052
22-14,1,0,0,0,0,2,1,2.1706056956433493,0.998071901174309,1.9451634488086262,1.7953153357606588,1.927966843107883,1.6227153106809982,1.2030982334063025,0.4210526315789473,0.2105263157894736
22-14,1,0,0,0,0,2,1,2.1706056956433493,0.03428177435538326,-0.04408596006312329,1.972966686442081,1.8168196753618628,1.6414910162746312,1.2700003823169062,0.3157894736842105,0.2631578947368421
22-14,1,0,0,0,0,2,1,2.1706056956433493,1.0313060434784098,0.6189971762274599,1.794776038537934,1.7528609615248187,1.6998490178201706,1.2688525181752544,0.2105263157894736,0.3157894736842105
22-14,1,0,0,0,0,2,1,2.1706056956433493,0.0010476320512823394,0.043161821027742665,1.857186026579861,1.961681023094658,1.8300078872991332,1.2860888346846064,0.2631578947368421,0.3684210526315789
22-14,1,0,0,0,0,2,1,2.1706056956433493,-0.6968693563348364,-0.7944168774445731,1.7941091116125143,1.9818054737976571,1.6879536343109727,1.280688652945827,0.8421052631578947,0.4210526315789473
22-14,1,0,0,0,0,2,1,2.1706056956433493,-0.7965717832471391,-0.8642151023172658,1.8348643663820443,1.9389398733403378,1.808275650510346,1.2707321740134845,0.631578947368421,0.4736842105263157
22-14,1,0,0,0,0,2,1,2.1706056956433493,-0.7965717832471391,-0.8642151023172658,1.8572144644188877,1.8779593179773704,1.7835315087015184,1.317010073065072,0.4736842105263157,0.5263157894736842
22-14,1,0,0,0,0,2,1,2.1706056956433493,-0.7301034986389373,-0.7246186525718802,1.860733689569961,1.8029118583163293,1.6842648091501926,1.323934085868444,0.7368421052631579,0.5789473684210527
22-14,1,0,0,0,0,2,1,2.1706056956433493,0.06751591665948406,-0.23603107846302934,1.735927932405618,1.783799441951054,1.7638854061598366,1.3301515144579454,0.5263157894736842,0.631578947368421
22-14,1,0,0,0,0,2,1,2.1706056956433493,-0.7965717832471391,-0.8293159898809195,1.900807798494559,1.89183824949668,1.6587746128144656,1.3376913526190077,1.0,0.6842105263157895
22-14,1,0,0,0,0,2,1,2.1706056956433493,-0.6636352140307354,-0.8642151023172658,1.9302886420955379,1.9013655287814328,1.676223999249166,1.3342705243982944,0.6842105263157895,0.7368421052631579
22-14,1,0,0,0,0,2,1,2.1706056956433493,-0.6636352140307354,-0.3756275282084153,1.8464012741305857,1.831291410743692,1.7867644116514154,1.3236829645158892,0.5789473684210527,0.7894736842105263
22-14,1,0,0,0,0,2,1,2.1706056956433493,-0.6304010717266345,-0.6548204276991871,1.7805855568639963,1.883641005568088,1.755430121521644,1.3445930183632413,0.9473684210526316,0.8421052631578947
22-14,1,0,0,0,0,2,1,2.1706056956433493,-0.39776207559792837,-0.8642151023172658,2.113580731805306,2.140965070268289,2.293915700048087,1.3558065342701466,0.7894736842105263,0.8947368421052632
22-14,1,0,0,0,0,2,1,2.1706056956433493,-0.7965717832471391,-0.8467655460990928,1.8705819516256852,2.0538747749846213,1.8130835574614745,1.3168502468981163,0.8947368421052632,0.9473684210526316
22-14,1,0,0,0,0,2,1,2.1706056956433493,-0.5971669294225336,-0.8642151023172658,1.797372949643353,1.9926195035208933,1.6839746768341761,1.8619590808477047,1.0526315789473684,1.0
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,-0.8642151023172658,0.5645699371984948,0.42552913448161084,0.46676599246107453,0.2672196057664789,0.05,0.05
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,2.8874394845899816,0.5030113814627325,0.40761663848950125,0.5005249598032692,0.27975171734685106,0.1,0.1
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,-0.8642151023172658,0.5613770660503736,0.4127633800134721,0.4591120118322462,0.3076136731273802,0.25,0.15
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,-0.8642151023172658,0.9560585115733706,0.8835772462798289,0.6467930945492527,0.31745680777577395,0.2,0.2
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,-0.8642151023172658,0.6524377511947693,0.7342919891252537,0.6570720680309763,0.32051483894039934,0.35,0.25
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,1.142483862772657,0.6852604665974483,0.49542976587536075,0.5589175285418883,0.32420013715699375,0.4,0.3
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,0.5317493951365935,0.7409228536130138,0.7297704934662282,0.5622816956410456,0.3256335073261956,0.3,0.35
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,-0.8642151023172658,0.787049198799528,0.5191685505759531,0.6198107891597268,0.34317034708683797,0.6,0.4
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,-0.8642151023172658,0.6242275307704485,0.7055516158023671,0.6296067637170444,0.34432661372272577,1.0,0.45
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,-0.8642151023172658,0.7616765160757972,0.8455836712457184,0.7634262855878463,0.36107618148796977,0.75,0.5
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,-0.8642151023172658,0.7163803173877954,0.799436223944014,0.7193261735533534,0.3622220194962598,0.7,0.55
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,-0.7769673212263999,0.8981611147541191,0.9007957956959721,0.7360709529348713,0.37366192601027365,0.8,0.6
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,-0.8642151023172658,0.7849631896494224,0.578240752855016,0.6110929762230138,0.3902849796247169,0.85,0.65
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,-0.8642151023172658,0.7935484370221811,0.5689592174014777,0.646765449084284,0.39642082655032473,0.95,0.7
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,-0.8642151023172658,0.8210987430121596,0.5300548374864118,0.6382963624373432,0.3978978777711218,0.5,0.75
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,-0.5152239779538013,0.6888790538986506,0.5307631834538288,0.5775619699862611,0.41464535981084644,0.65,0.8
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,-0.8642151023172658,0.6962013717316734,0.454024315757194,0.6176969680001793,0.48870327542612346,0.55,0.85
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,-0.6897195401355336,0.7427747188789247,0.7752998945987145,0.6474977016024352,0.5071458563916752,0.45,0.9
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,0.18275827077312862,0.6705164687812724,0.7527104589145637,0.6746734009043224,0.3121488746971178,0.15,0.95
23-01,0,0,0,0,0,2,1,0.2873928549690664,-0.7965717832471391,-0.8642151023172658,0.7270232212148636,0.5683086424865094,0.5084414272831455,0.5285707864815715,0.9,1.0
23-02,0,0,0,0,0,0,1,1.1887799055933155,2.194501024121941,2.8874394845899816,0.3551175898817923,0.37330965464020777,0.25660657698090694,-0.009591032091772539,0.05,0.05
23-02,0,0,0,0,0,0,1,1.1887799055933155,3.3576960047654723,2.916522078286936,0.2354913508655459,0.273077746074194,0.1815037546063759,0.031028472401714538,0.75,0.1
23-02,0,0,0,0,0,0,1,1.1887799055933155,1.6959888895604278,1.142483862772657,0.3439638266710249,0.29459008992912317,0.33937718199301553,0.025619292247122914,0.15,0.15
23-02,0,0,0,0,0,0,1,1.1887799055933155,0.20045248587588763,0.5317493951365935,0.38393857344549387,0.3966002365960496,0.36501244448674985,0.04495569598604405,0.2,0.2
23-02,0,0,0,0,0,0,1,1.1887799055933155,0.8651353319579055,0.7062449573183263,0.32182658671072384,0.3589102631889242,0.26149737887946894,0.07375485763074922,0.4,0.25
23-02,0,0,0,0,0,0,1,1.1887799055933155,1.1974767549989145,0.18275827077312862,0.452202158592309,0.5621064949638178,0.4773247363903858,0.15734847195283688,0.25,0.3
23-02,0,0,0,0,0,0,1,1.1887799055933155,-0.7965717832471391,0.24092345816703953,0.47787514149042354,0.42408819778827983,0.23414204622649396,0.16906506485506023,0.1,0.35
23-02,0,0,0,0,0,0,1,1.1887799055933155,-0.7965717832471391,-0.6897195401355336,0.4447591928015023,0.37916482887491737,0.3862888005121289,0.18231514275142405,0.35,0.4
23-02,0,0,0,0,0,0,1,1.1887799055933155,-0.4642303602061301,-0.5733891653477119,0.39985558954987305,0.47696306679902084,0.4111595643531606,0.186215389880849,0.5,0.45
23-02,0,0,0,0,0,0,1,1.1887799055933155,-0.7965717832471391,-0.8642151023172658,0.44718577487407335,0.4309505921063412,0.26589081109343254,0.2615163383136279,0.65,0.5
23-02,0,0,0,0,0,0,1,1.1887799055933155,-0.7965717832471391,-0.8642151023172658,0.44061842206692825,0.38979088581938903,0.38935040105315544,0.19956647648451725,0.8,0.55
23-02,0,0,0,0,0,0,1,1.1887799055933155,-0.7965717832471391,-0.8351325086203104,0.48260535881055716,0.36424497749165846,0.2773303138392214,0.26838373856718295,0.55,0.6
23-02,0,0,0,0,0,0,1,1.1887799055933155,-0.7965717832471391,-0.5152239779538013,0.502103158621746,0.4248785595666438,0.2645644919345,0.27490550430606797,0.6,0.65
23-02,0,0,0,0,0,0,1,1.1887799055933155,-0.7965717832471391,-0.8642151023172658,0.45204464361566804,0.44179350735580186,0.41976041251904606,0.2765955378984905,0.9,0.7
23-02,0,0,0,0,0,0,1,1.1887799055933155,-0.7965717832471391,-0.8642151023172658,0.44207309416201146,0.5092508395988984,0.3530962957932193,0.28558561080938405,0.45,0.75
23-02,0,0,0,0,0,0,1,1.1887799055933155,-0.7965717832471391,-0.7769673212263999,0.4492008597130754,0.4777486143230139,0.4355560447524523,0.287101635301318,1.0,0.8
23-02,0,0,0,0,0,0,1,1.1887799055933155,-0.7965717832471391,-0.8642151023172658,0.5738079777203893,0.42782783251449635,0.47236140141281907,0.2872827954607313,0.95,0.85
23-02,0,0,0,0,0,0,1,1.1887799055933155,-0.13188893716512123,-0.6315543527416229,0.517585007674444,0.5060703089546049,0.2969764163809043,0.27541716257209525,0.7,0.9
23-02,0,0,0,0,0,0,1,1.1887799055933155,-0.6304010717266345,-0.8060499149233552,0.3981149213431486,0.4054480554396099,0.27898821278788744,0.3896347099998755,0.85,0.95
23-02,0,0,0,0,0,0,1,1.1887799055933155,0.5327939089168966,0.909823113197014,0.45405402385821864,0.3913956372763083,0.283265592075443,0.17389202962890596,0.3,1.0
23-03,0,1,1,1,0,1,1,0.12888122139472308,2.859183870203959,2.9310633751354147,-0.6408027786399386,-0.6529939595517457,-0.7353143640054571,-0.5325501165373375,0.0526315789473684,0.0526315789473684
23-03,0,1,1,1,0,1,1,0.12888122139472308,0.8651353319579055,0.7934927384091924,-0.5734544832222515,-0.5613604827785543,-0.6257479672355489,-0.41220363487424416,0.1578947368421052,0.1052631578947368
23-03,0,1,1,1,0,1,1,0.12888122139472308,1.6959888895604278,0.7934927384091924,-0.5530626794895895,-0.6565504357535685,-0.5943307821583437,-0.5144134817094268,0.2105263157894736,0.1578947368421052
23-03,0,1,1,1,0,1,1,0.12888122139472308,-0.13188893716512123,0.9330891881545783,-0.4696081797090917,-0.4660621006510431,-0.4626867253536934,-0.4937028828139022,0.3157894736842105,0.2105263157894736
23-03,0,1,1,1,0,1,1,0.12888122139472308,2.7760985144437065,2.8001917034991153,-0.4831175155380974,-0.5471671067170105,-0.6865721349147019,-0.47826392537299345,1.0526315789473684,0.2631578947368421
23-03,0,1,1,1,0,1,1,0.12888122139472308,-0.7965717832471391,-0.8642151023172658,-0.6430165026359698,-0.5174141472724888,-0.5601158926052663,-0.4674582581934,0.6842105263157895,0.3157894736842105
23-03,0,1,1,1,0,1,1,0.12888122139472308,-0.7965717832471391,-0.820591211771833,-0.526072275384144,-0.5494007472583984,-0.6490207237274359,-0.4693835616244297,0.5263157894736842,0.3684210526315789
23-03,0,1,1,1,0,1,1,0.12888122139472308,-0.7965717832471391,-0.6548204276991871,-0.5767750692162968,-0.5602653483383575,-0.6204219668629619,-0.4246928996932285,0.8421052631578947,0.4210526315789473
23-03,0,1,1,1,0,1,1,0.12888122139472308,-0.7965717832471391,-0.6897195401355336,-0.48814096614447333,-0.5114288580547875,-0.6399437269834943,-0.39067608708878526,0.8947368421052632,0.4736842105263157
23-03,0,1,1,1,0,1,1,0.12888122139472308,-0.7965717832471391,-0.8642151023172658,-0.4131723515866053,-0.44871343625190696,-0.6176035386502307,-0.39376224575184604,0.631578947368421,0.5263157894736842
23-03,0,1,1,1,0,1,1,0.12888122139472308,-0.4642303602061301,-0.6897195401355336,-0.5383754722082355,-0.46398026092314654,-0.6421818905641924,-0.38979954604114975,1.0,0.5789473684210527
23-03,0,1,1,1,0,1,1,0.12888122139472308,0.8651353319579055,0.270006051863995,-0.5157486586718876,-0.455848074486051,-0.4802673344901804,-0.4953394026487089,0.2631578947368421,0.631578947368421
23-03,0,1,1,1,0,1,1,0.12888122139472308,-0.4642303602061301,-0.5152239779538013,-0.6021051803247192,-0.5090867883609039,-0.5681152550325762,-0.4960579052941194,0.4736842105263157,0.6842105263157895
23-03,0,1,1,1,0,1,1,0.12888122139472308,-0.4642303602061301,-0.5850222028264942,-0.47466704989940545,-0.5154298937818377,-0.6341410806631657,-0.45628592046746663,0.5789473684210527,0.7368421052631579
23-03,0,1,1,1,0,1,1,0.12888122139472308,-0.7965717832471391,-0.8467655460990928,-0.5661960228121908,-0.5141938014433988,-0.5426665061705658,-0.3584681348392217,0.7894736842105263,0.7894736842105263
23-03,0,1,1,1,0,1,1,0.12888122139472308,-0.7965717832471391,-0.820591211771833,-0.5000610184307898,-0.4398656174083467,-0.4649939404256033,-0.36888269868781826,0.9473684210526316,0.8421052631578947
23-03,0,1,1,1,0,1,1,0.12888122139472308,-0.7134864274868868,-0.7246186525718802,-0.4020895978301718,-0.4825144463039988,-0.6418917582481758,-0.4274572011125423,0.7368421052631579,0.8947368421052632
23-03,0,1,1,1,0,1,1,0.12888122139472308,0.6989646204374009,0.7760431821910192,-0.48743146760374506,-0.5524584493587468,-0.6120732851271691,-0.047385570349406075,0.1052631578947368,0.9473684210526316
23-03,0,1,1,1,0,1,1,0.12888122139472308,-0.7134864274868868,-0.8293159898809195,-0.5560001209458598,-0.57208412596027,-0.6632372072122391,0.5105579245652073,0.4210526315789473,1.0
23-04,0,0,0,0,0,0,2,0.9865001343902359,2.194501024121941,2.6780448099719028,1.3555079780108938,1.4505749705046282,1.3415770964611045,0.7233851778049317,0.15,0.05
23-04,0,0,0,0,0,0,2,0.9865001343902359,3.0253545817244634,2.6780448099719028,1.336393322737479,1.4311010947165963,1.3229671807623373,0.6843819914047898,0.1,0.1
23-04,0,0,0,0,0,0,2,0.9865001343902359,-0.4642303602061301,-0.16623285359033638,1.3716639060203826,1.4670345158533087,1.3573064127365642,0.7551879629742799,0.05,0.15
23-04,0,0,0,0,0,0,2,0.9865001343902359,1.6959888895604278,1.002887413027271,1.5297535994676537,1.6280951789687983,1.5112216063832662,0.7673374333100494,0.3,0.2
23-04,0,0,0,0,0,0,2,0.9865001343902359,0.3112329602228904,0.06061137724591596,1.4456533734261605,1.5424144626675593,1.4293421220560654,0.7413136572259897,0.2,0.25
23-04,0,0,0,0,0,0,2,0.9865001343902359,1.3082572293459176,0.8109422946273653,1.5005778240619734,1.5983711050505023,1.4828162434311536,0.8746767347115723,0.25,0.3
23-04,0,0,0,0,0,0,2,0.9865001343902359,0.3112329602228904,0.9156396319364052,1.5031889115152917,1.6010312625061447,1.48535838278409,0.7537944599585815,0.45,0.35
23-04,0,0,0,0,0,0,2,0.9865001343902359,0.20045248587588763,0.7585936259728459,1.649095970953025,1.7496803441372035,1.6274126357722516,0.7860847089779309,0.55,0.4
23-04,0,0,0,0,0,0,2,0.9865001343902359,-0.3534498858591274,-0.44542575308110827,1.49212029153514,1.5897546306467045,1.4745820396177656,0.916726153029114,0.35,0.45
23-04,0,0,0,0,0,0,2,0.9865001343902359,-0.7411815460736376,-0.8293159898809195,1.6211122859192064,1.7211707634701683,1.6001678849791514,0.9226090908374354,0.4,0.5
23-04,0,0,0,0,0,0,2,0.9865001343902359,-0.5750108345531332,-0.4105266406447616,1.5510181213141365,1.6497593236372212,1.531924619504723,0.9273562021199607,0.5,0.55
23-04,0,0,0,0,0,0,2,0.9865001343902359,-0.7411815460736376,-0.8467655460990928,1.4710533871269191,1.5682918172286344,1.4540714256693024,0.9772585557951295,0.65,0.6
23-04,0,0,0,0,0,0,2,0.9865001343902359,-0.7411815460736376,-0.6199213152628406,1.8010625038272754,1.90450277450805,1.7753663563793423,0.9009294638655218,0.9,0.65
23-04,0,0,0,0,0,0,2,0.9865001343902359,-0.5750108345531332,-0.6199213152628406,1.658830737082337,1.759598055114258,1.6368903466920857,0.9804239720279343,0.95,0.7
23-04,0,0,0,0,0,0,2,0.9865001343902359,-0.5750108345531332,-0.6548204276991871,1.6601078855415854,1.7608992049441934,1.6381337709035846,0.8850672233284572,0.6,0.75
23-04,0,0,0,0,0,0,2,0.9865001343902359,-0.7965717832471391,-0.8642151023172658,1.5791366732252499,1.678406305726296,1.5593006758945558,0.9399301473950398,0.75,0.8
23-04,0,0,0,0,0,0,2,0.9865001343902359,-0.4642303602061301,-0.6199213152628406,1.5041821924436636,1.6020432101005455,1.4863254352408457,0.9121581161804826,0.85,0.85
23-04,0,0,0,0,0,0,2,0.9865001343902359,-0.5750108345531332,-0.7246186525718802,1.547548534666512,1.646224533265897,1.5285466503968175,0.9766166290723665,0.7,0.9
23-04,0,0,0,0,0,0,2,0.9865001343902359,-0.6857913089001364,-0.7944168774445731,1.528817023930872,1.6271410024268462,1.510309761961501,0.9518220604252221,0.8,0.95
23-04,0,0,0,0,0,0,2,0.9865001343902359,-0.7965717832471391,-0.8118664336627461,1.504693051827363,1.6025636700325196,1.4868228049254453,0.9666465035359091,1.0,1.0
23-05,0,0,0,0,0,0,1,0.2873928549690664,2.817641192323833,2.6605952537537294,0.40181865187496785,0.1629570988006704,0.26207764351150215,-0.12848799411092787,0.45,0.05
23-05,0,0,0,0,0,0,1,0.2873928549690664,2.485299769282824,2.6605952537537294,0.44694456410173705,0.322665953986179,0.36035648397426706,-0.12285915726304732,0.05,0.1
23-05,0,0,0,0,0,0,1,0.2873928549690664,1.5713608559200491,0.9679883005909247,0.38634386971041124,0.28765062416946846,0.31412530863115923,-0.10098674966096824,0.1,0.15
23-05,0,0,0,0,0,0,1,0.2873928549690664,0.1589098079957616,0.6015476200092864,0.40805965067916095,0.44821251318348243,0.40141576065206613,-0.0937478518962998,0.3,0.2
23-05,0,0,0,0,0,0,1,0.2873928549690664,0.44970855315664426,0.2525564956458216,0.3939144652039118,0.23491068439609128,0.1834932333447742,-0.08927116982542582,0.15,0.25
23-05,0,0,0,0,0,0,1,0.2873928549690664,1.114391399238662,0.5666485075729403,0.40352151648729845,0.3675122514579481,0.21030974883943276,-0.07490838716045349,0.65,0.3
23-05,0,0,0,0,0,0,1,0.2873928549690664,0.0758244522355093,0.2874556080821682,0.3696983681248758,0.3004018925028347,0.20852750746961746,-0.07309029002112967,0.35,0.35
23-05,0,0,0,0,0,0,1,0.2873928549690664,-0.6304010717266345,-0.7595177650082265,0.495050489400085,0.3410194530273143,0.14627340194724153,-0.0702863598169451,0.25,0.4
23-05,0,0,0,0,0,0,1,0.2873928549690664,-0.6304010717266345,-0.7595177650082265,0.48384351167018225,0.2670057135344953,0.16857214280678717,-0.06772181131024808,0.4,0.45
23-05,0,0,0,0,0,0,1,0.2873928549690664,-0.7550291053670128,-0.6373708714810139,0.5669823003515536,0.3922485843614919,0.4520382958354499,-0.06268049354514904,0.2,0.5
23-05,0,0,0,0,0,0,1,0.2873928549690664,-0.7134864274868868,-0.7944168774445731,0.5112489890248832,0.3770829891470208,0.2077814529427181,-0.06125445321134547,0.85,0.55
23-05,0,0,0,0,0,0,1,0.2873928549690664,0.28353784163613993,0.9679883005909247,0.45256401732242924,0.30265721887472224,0.15700829763984786,-0.06078921723616756,0.9,0.6
23-05,0,0,0,0,0,0,1,0.2873928549690664,-0.6304010717266345,-0.7944168774445731,0.5069846754626844,0.3398989895370959,0.39781807848598866,-0.05359322582504448,0.5,0.65
23-05,0,0,0,0,0,0,1,0.2873928549690664,-0.7550291053670128,-0.8642151023172658,0.4982433605482062,0.334376302455597,0.13790101225648135,-0.052313543830556225,0.55,0.7
23-05,0,0,0,0,0,0,1,0.2873928549690664,-0.5473157159663824,-0.6373708714810139,0.4770426961246856,0.34490121668662066,0.15796158953533015,-0.05012955084294325,0.6,0.75
23-05,0,0,0,0,0,0,1,0.2873928549690664,-0.7134864274868868,-0.7944168774445731,0.4665700787588513,0.3010668668092537,0.21830911126674266,-0.04648084221117764,0.7,0.8
23-05,0,0,0,0,0,0,1,0.2873928549690664,-0.3811450044458779,-0.3756275282084153,0.4696506459857885,0.3707507266413351,0.2810605864737182,-0.036781980176579,0.8,0.85
23-05,0,0,0,0,0,0,1,0.2873928549690664,-0.7965717832471391,-0.7944168774445731,0.7193603304593742,0.42771940336200187,0.23704336938665888,-0.03549395528001239,0.75,0.9
23-05,0,0,0,0,0,0,1,0.2873928549690664,-0.6304010717266345,-0.3756275282084153,0.5187309504153119,0.338221980892953,0.4027348265030977,-0.008495132311636698,0.95,0.95
23-05,0,0,0,0,0,0,1,0.2873928549690664,-0.7965717832471391,-0.8642151023172658,0.5447422073686662,0.4870445491680029,0.48650705116504156,0.006273115394338802,1.0,1.0
23-06,0,0,0,0,1,0,0,-2.1671716201560196,2.9588862971162615,2.8001917034991153,-1.0530663012852515,-1.0507120909019647,-1.02606839212761,-0.6354092199306816,0.05,0.05
23-06,0,0,0,0,1,0,0,-2.1671716201560196,1.596286462648125,0.7585936259728459,-1.0683495111809218,-1.1232728797513558,-0.9073213799294676,-0.6140775515675894,0.1,0.1
23-06,0,0,0,0,1,0,0,-2.1671716201560196,-0.5971669294225336,-0.6548204276991871,-1.022906695849798,-1.0234096303038225,-1.1061863588218535,-0.6071487713916014,0.2,0.15
23-06,0,0,0,0,1,0,0,-2.1671716201560196,0.998071901174309,0.6015476200092864,-1.0115529311903129,-1.0434083031899273,-1.0023699286331789,-0.6055657653144104,0.3,0.2
23-06,0,0,0,0,1,0,0,-2.1671716201560196,0.3666231973963922,0.6887954011001528,-0.9702900524798472,-1.0390017424325468,-0.9801777492285582,-0.596228150939801,0.4,0.25
