race_id,fp1_weather,fp2_weather,fp3_weather,qualifying_weather,race_weather,track_environment,setup_demand,track_length,driver_perf,team_perf,fp1_long_run,fp2_long_run,fp3_long_run,race_pace,relative_qualifying,relative_finish
19-14,1,1,0,0,0,2,2,5.793,0.0,0.0046511627906976,100.534,86.346,84.376,87.835288,0.9,0.7
19-14,1,1,0,0,0,2,2,5.793,0.096,0.0651162790697674,85.762,85.762,85.762,88.305096,0.5,0.75
19-14,1,1,0,0,0,2,2,5.793,0.048,0.0465116279069767,84.4612915,85.395583,83.527,88.681538,0.8,0.8
19-14,1,1,0,0,0,2,2,5.793,0.008,0.0,86.024923,87.087846,84.962,89.293803,0.95,0.85
19-14,1,1,0,0,0,2,2,5.793,0.032,0.0,84.276225,85.68645,82.866,88.616558,0.6,0.9
19-14,1,1,0,0,0,2,2,5.793,0.184,0.0837209302325581,92.9172,85.494,89.2056,87.661965,0.65,0.95
19-14,1,1,0,0,0,2,2,5.793,0.256,0.1162790697674418,92.0755,85.514666,88.795083,86.497259,0.35,1.0
19-15,0,0,0,0,0,0,0,5.063,0.368,0.7116279069767442,101.13025,101.6445,100.616,108.846056,0.15,0.05
19-15,0,0,0,0,0,0,0,5.063,0.616,0.786046511627907,105.7955,105.7955,105.7955,108.999113,0.05,0.1
19-15,0,0,0,0,0,0,0,5.063,0.472,0.3302325581395349,102.439666,101.511666,101.975666,109.198641,0.2,0.15
19-15,0,0,0,0,0,0,0,5.063,0.696,0.7581395348837209,100.369,100.545,100.193,109.496358,0.1,0.2
19-15,0,0,0,0,0,0,0,5.063,0.44,0.7255813953488373,103.041,101.453,100.8235,109.755452,0.25,0.25
19-15,0,0,0,0,0,0,0,5.063,0.216,0.3116279069767442,104.339,103.726,101.438666,110.681407,0.3,0.3
19-15,0,0,0,0,0,0,0,5.063,0.024,0.0651162790697674,105.243,102.9952,101.291,110.944129,0.45,0.35
19-15,0,0,0,0,0,0,0,5.063,0.176,0.0790697674418604,104.518,103.104,102.522,111.244666,0.6,0.4
19-15,0,0,0,0,0,0,0,5.063,0.12,0.241860465116279,104.06925,103.348,103.708625,111.043,0.4,0.45
19-15,0,0,0,0,0,0,0,5.063,0.016,0.0465116279069767,105.1865,103.8095,103.152,112.177618,0.55,0.5
19-15,0,0,0,0,0,0,0,5.063,0.048,0.0,104.853666,104.423,104.638333,112.267327,0.85,0.55
19-15,0,0,0,0,0,0,0,5.063,0.224,0.0372093023255813,104.915,102.27875,101.992,112.283818,0.35,0.6
19-15,0,0,0,0,0,0,0,5.063,0.104,0.1395348837209302,104.9785,104.9785,104.9785,112.662581,0.8,0.65
19-15,0,0,0,0,0,0,0,5.063,0.144,0.2511627906976744,104.5975,102.891,103.74425,112.146481,1.0,0.7
19-15,0,0,0,0,0,0,0,5.063,0.184,0.0930232558139534,105.047,104.026,104.5365,111.475222,0.75,0.75
19-15,0,0,0,0,0,0,0,5.063,0.008,0.0,105.651666,103.9335,104.248,113.860392,0.95,0.8
19-15,0,0,0,0,0,0,0,5.063,0.032,0.0,105.4805,103.576666,103.047,112.379648,0.7,0.85
19-15,0,0,0,0,0,0,0,5.063,0.08,0.0232558139534883,105.1235,103.6845,102.522,111.862813,0.65,0.9
19-15,0,0,0,0,0,0,0,5.063,0.112,0.1395348837209302,106.586,106.586,106.586,111.528435,0.5,0.95
19-15,0,0,0,0,0,0,0,5.063,0.0,0.0,106.8175,103.425333,103.743,111.061823,0.9,1.0
19-16,0,0,0,0,1,1,1,5.848,0.584,0.6744186046511628,95.469,95.469,95.469,100.059979,0.10526315789473684,0.05263157894736842
19-16,0,0,0,0,1,1,1,5.848,0.376,0.7255813953488373,95.786,95.786,95.786,101.385571,0.2631578947368421,0.10526315789473684
19-16,0,0,0,0,1,1,1,5.848,0.64,0.8093023255813954,96.83225,95.382,96.107125,100.186125,0.05263157894736842,0.15789473684210525
19-16,0,0,0,0,1,1,1,5.848,0.512,0.3720930232558139,98.321,95.298,96.8095,102.93336,0.21052631578947367,0.21052631578947367
19-16,0,0,0,0,1,1,1,5.848,0.28,0.427906976744186,97.5695,96.946,97.275666,102.827673,1.0,0.2631578947368421
19-16,0,0,0,0,1,1,1,5.848,0.16,0.0651162790697674,98.957333,97.260666,98.1089995,103.52808,0.3157894736842105,0.3157894736842105
19-16,0,0,0,0,1,1,1,5.848,0.112,0.0976744186046511,99.798571,98.693,99.2457855,103.81658,0.631578947368421,0.3684210526315789
19-16,0,0,0,0,1,1,1,5.848,0.072,0.1209302325581395,99.239,99.239,99.239,103.93134,0.42105263157894735,0.42105263157894735
19-16,0,0,0,0,1,1,1,5.848,0.032,0.0,98.551,97.3495,96.148,103.82368,0.7368421052631579,0.47368421052631576
19-16,0,0,0,0,1,1,1,5.848,0.128,0.241860465116279,97.967,97.967,97.967,104.19018,0.3684210526315789,0.5263157894736842
19-16,0,0,0,0,1,1,1,5.848,0.104,0.0837209302325581,100.336,98.416,96.496,104.15578,0.7894736842105263,0.5789473684210527
19-16,0,0,0,0,1,1,1,5.848,0.168,0.0744186046511627,98.183,98.183,98.183,104.37702,1.0526315789473684,0.631578947368421
19-16,0,0,0,0,1,1,1,5.848,0.048,0.027906976744186,98.86625,96.935,97.696,104.4149,0.8421052631578947,0.6842105263157895
19-16,0,0,0,0,1,1,1,5.848,0.112,0.0372093023255813,99.546714,97.844,98.695357,105.454,0.5789473684210527,0.7368421052631579
19-16,0,0,0,0,1,1,1,5.848,0.024,0.027906976744186,99.209,99.905,96.465,105.385686,0.6842105263157895,0.7894736842105263
19-16,0,0,0,0,1,1,1,5.848,0.008,0.0,101.1495,101.22325,98.501,107.428961,0.9473684210526315,0.8421052631578947
19-16,0,0,0,0,1,1,1,5.848,0.0,0.0,101.6496,100.464,97.576,105.17372,0.8947368421052632,0.8947368421052632
19-16,0,0,0,0,1,1,1,5.848,0.568,0.7023255813953488,96.6925,96.6925,96.6925,100.204375,0.15789473684210525,0.9473684210526315
19-16,0,0,0,0,1,1,1,5.848,0.096,0.227906976744186,98.752,97.478,98.115,109.232,0.5263157894736842,1.0
19-17,0,0,0,0,0,2,0,5.807,0.52,0.772093023255814,91.156,89.5855,90.37075,94.368113,0.15,0.05
19-17,0,0,0,0,0,2,0,5.807,0.424,0.6558139534883721,91.842,90.387333,91.1146665,94.582754,0.05,0.1
19-17,0,0,0,0,0,2,0,5.807,0.776,0.8046511627906977,91.03525,89.726,90.380625,94.59049,0.2,0.15
19-17,0,0,0,0,0,2,0,5.807,0.296,0.4744186046511628,92.734,90.098,91.416,95.521924,0.3,0.2
19-17,0,0,0,0,0,2,0,5.807,0.144,0.1720930232558139,92.328,90.671,91.4995,95.671528,0.35,0.25
19-17,0,0,0,0,0,2,0,5.807,0.76,0.6604651162790698,92.529333,89.686,91.1076665,96.220365,0.1,0.3
19-17,0,0,0,0,0,2,0,5.807,0.112,0.0372093023255813,91.56125,91.56125,91.56125,96.703384,0.45,0.35
19-17,0,0,0,0,0,2,0,5.807,0.16,0.0837209302325581,92.797,92.797,92.797,96.669901,0.85,0.4
19-17,0,0,0,0,0,2,0,5.807,0.008,0.0837209302325581,92.723,91.298,92.0105,96.740576,0.6,0.45
19-17,0,0,0,0,0,2,0,5.807,0.048,0.0697674418604651,93.542,91.138,92.34,96.766519,0.7,0.5
19-17,0,0,0,0,0,2,0,5.807,0.104,0.213953488372093,93.669,91.777,92.723,96.940173,0.4,0.55
19-17,0,0,0,0,0,2,0,5.807,0.048,0.0186046511627906,93.28375,91.383666,92.333708,97.181307,0.65,0.6
19-17,0,0,0,0,0,2,0,5.807,0.0,0.0186046511627906,92.88,92.88,92.88,97.397557,0.5,0.65
19-17,0,0,0,0,0,2,0,5.807,0.024,0.0093023255813953,92.3,92.3,92.3,97.6405,0.55,0.7
19-17,0,0,0,0,0,2,0,5.807,0.016,0.0186046511627906,92.606854,92.606854,92.606854,97.712326,0.95,0.75
19-17,0,0,0,0,0,2,0,5.807,0.0,0.0,95.334,92.807,94.0705,98.10249,0.9,0.8
19-17,0,0,0,0,0,2,0,5.807,0.0,0.0,96.031,92.882,94.4565,99.823274,1.0,0.85
19-17,0,0,0,0,0,2,0,5.807,0.4,0.4744186046511628,91.416,91.416,91.416,98.43,0.25,0.9
19-17,0,0,0,0,0,2,0,5.807,0.096,0.1302325581395348,94.405333,94.405333,94.405333,96.376134,0.8,0.95
19-17,0,0,0,0,0,2,0,5.807,0.136,0.027906976744186,93.3575,93.3575,93.3575,96.71273,0.75,1.0
19-18,0,0,0,0,0,2,0,4.304,0.704,0.8930232558139535,79.69525,81.20425,79.478,81.815549,0.2,0.05
19-18,0,0,0,0,0,2,0,4.304,0.448,0.5813953488372093,80.148,79.859333,77.744,81.840422,0.15,0.1
19-18,0,0,0,0,0,2,0,4.304,0.688,0.9767441860465116,80.7345,80.37,79.4185,81.865591,0.3,0.15
19-18,0,0,0,0,0,2,0,4.304,0.728,0.5255813953488372,80.30975,79.7685,78.448,81.905239,0.1,0.2
19-18,0,0,0,0,0,2,0,4.304,0.384,0.4232558139534884,80.805666,80.364833,79.924,82.116943,0.25,0.25
19-18,0,0,0,0,0,2,0,4.304,0.248,0.4,79.035,78.5085,78.77175,82.784661,0.05,0.3
19-18,0,0,0,0,0,2,0,4.304,0.192,0.1116279069767441,82.244166,81.804,78.761,82.855253,0.55,0.35
19-18,0,0,0,0,0,2,0,4.304,0.096,0.0186046511627906,81.33,81.075,81.2025,82.870816,0.65,0.4
19-18,0,0,0,0,0,2,0,4.304,0.096,0.0837209302325581,80.825,81.415,79.163,83.317014,0.5,0.45
19-18,0,0,0,0,0,2,0,4.304,0.136,0.0325581395348837,82.4445,82.4445,82.4445,83.378785,0.6,0.5
19-18,0,0,0,0,0,2,0,4.304,0.056,0.0744186046511627,80.9245,80.1815,79.783,83.273157,0.45,0.55
19-18,0,0,0,0,0,2,0,4.304,0.024,0.1395348837209302,82.256857,80.729,81.4929285,83.445928,0.8,0.6
19-18,0,0,0,0,0,2,0,4.304,0.144,0.2325581395348837,81.20175,81.794,79.298,83.489014,0.35,0.65
19-18,0,0,0,0,0,2,0,4.304,0.024,0.0046511627906976,81.9325,80.6,81.26625,83.787942,0.75,0.7
19-18,0,0,0,0,0,2,0,4.304,0.016,0.0186046511627906,82.397333,82.964142,82.68073749999999,84.209985,0.85,0.75
19-18,0,0,0,0,0,2,0,4.304,0.0,0.0,83.315333,83.117666,83.27,84.870942,0.95,0.8
19-18,0,0,0,0,0,2,0,4.304,0.0,0.0186046511627906,81.75,80.602,81.176,84.939072,0.9,0.85
19-18,0,0,0,0,0,2,0,4.304,0.0,0.0,83.6756875,83.485875,83.8655,85.07384,1.0,0.9
19-18,0,0,0,0,0,2,0,4.304,0.0,0.0,81.3158,81.858,80.584,84.401465,0.7,0.95
19-18,0,0,0,0,0,2,0,4.304,0.088,0.2046511627906976,81.377,80.963,79.8005,84.296765,0.4,1.0
19-19,0,0,0,0,0,2,1,5.513,0.688,0.958139534883721,98.7025,98.7025,98.7025,100.63666,0.05,0.05
19-19,0,0,0,0,0,2,1,5.513,0.76,0.9534883720930232,98.109777,95.0905,96.6001385,100.710732,0.25,0.1
19-19,0,0,0,0,0,2,1,5.513,0.312,0.3813953488372093,96.2935,96.2935,96.2935,100.725982,0.15,0.15
19-19,0,0,0,0,0,2,1,5.513,0.632,0.6,96.69425,96.69425,96.69425,101.5695,0.2,0.2
19-19,0,0,0,0,0,2,1,5.513,0.384,0.3953488372093023,96.8135,96.949,95.611,102.030196,0.3,0.25
19-19,0,0,0,0,0,2,1,5.513,0.128,0.0511627906976744,97.311666,96.706,97.359,102.250339,0.45,0.3
19-19,0,0,0,0,0,2,1,5.513,0.088,0.1488372093023255,98.283,96.911,95.877333,102.257446,0.4,0.35
19-19,0,0,0,0,0,2,1,5.513,0.144,0.1395348837209302,96.7116,96.7116,96.7116,102.621836,0.35,0.4
19-19,0,0,0,0,0,2,1,5.513,0.112,0.0930232558139534,98.4455,97.6795,98.0625,102.693,0.55,0.45
19-19,0,0,0,0,0,2,1,5.513,0.176,0.1395348837209302,98.436,96.903,100.1356,102.806454,0.95,0.5
19-19,0,0,0,0,0,2,1,5.513,0.0,0.0,98.269,99.14,96.114666,102.823272,0.85,0.55
19-19,0,0,0,0,0,2,1,5.513,0.008,0.0837209302325581,97.652,97.4875,97.56975,102.771272,0.65,0.6
19-19,0,0,0,0,0,2,1,5.513,0.016,0.1162790697674418,98.3085,96.646,96.683,103.228636,0.7,0.65
19-19,0,0,0,0,0,2,1,5.513,0.024,0.0,99.069333,97.61525,98.3422915,103.444418,0.8,0.7
19-19,0,0,0,0,0,2,1,5.513,0.0,0.0093023255813953,97.47,97.0245,96.579,103.761545,0.75,0.75
19-19,0,0,0,0,0,2,1,5.513,0.096,0.0837209302325581,97.263,96.4715,97.641,103.5385,0.5,0.8
19-19,0,0,0,0,0,2,1,5.513,0.0,0.0,98.86175,98.86175,98.86175,104.780314,0.9,0.85
19-19,0,0,0,0,0,2,1,5.513,0.016,0.0,97.7645,97.594666,97.679583,103.72925,0.6,0.9
19-19,0,0,0,0,0,2,1,5.513,0.0,0.0,100.569142,99.961,100.265071,106.325451,1.0,0.95
19-19,0,0,0,0,0,2,1,5.513,0.488,0.5906976744186047,96.746785,95.972,96.3593925,103.304285,0.1,1.0
19-20,1,1,0,0,0,2,1,4.309,0.4,0.4558139534883721,73.161,73.161,73.161,78.798281,0.05,0.05
19-20,1,1,0,0,0,2,1,4.309,0.096,0.0511627906976744,74.157333,74.157333,74.157333,78.883873,0.35,0.1
19-20,1,1,0,0,0,2,1,4.309,0.176,0.1395348837209302,74.0995,74.0995,74.0995,78.923577,1.0,0.15
19-20,1,1,0,0,0,2,1,4.309,0.0,0.0,73.405111,73.405111,73.405111,78.931408,0.45,0.2
19-20,1,1,0,0,0,2,1,4.309,0.008,0.1023255813953488,72.631958,73.908666,71.35525,78.941957,0.65,0.25
19-20,1,1,0,0,0,2,1,4.309,0.096,0.1395348837209302,81.762,73.430833,77.5964165,78.946746,0.6,0.3
19-20,1,1,0,0,0,2,1,4.309,0.776,0.9627906976744186,71.957583,73.067166,70.848,78.884746,0.15,0.35
19-20,1,1,0,0,0,2,1,4.309,0.128,0.1813953488372093,73.964764,73.964764,73.964764,78.956084,0.55,0.4
19-20,1,1,0,0,0,2,1,4.309,0.136,0.0930232558139534,73.921714,73.921714,73.921714,78.960661,0.75,0.45
19-20,1,1,0,0,0,2,1,4.309,0.008,0.1069767441860465,74.0626,74.0626,74.0626,78.966323,0.8,0.5
19-20,1,1,0,0,0,2,1,4.309,0.016,0.0,72.5162,72.5162,72.5162,79.051681,0.5,0.55
19-20,1,1,0,0,0,2,1,4.309,0.0,0.0,74.333068,75.372636,73.2935,78.989816,0.9,0.6
19-20,1,1,0,0,0,2,1,4.309,0.0,0.0,73.00909999999999,73.7434,72.2748,78.998943,0.4,0.65
19-20,1,1,0,0,0,2,1,4.309,0.4,0.5162790697674419,73.950333,73.950333,73.950333,79.008521,0.3,0.7
19-20,1,1,0,0,0,2,1,4.309,0.048,0.1767441860465116,74.142444,74.142444,74.142444,78.982211,0.7,0.75
19-20,1,1,0,0,0,2,1,4.309,0.0,0.0,74.099333,74.099333,74.099333,80.181,0.95,0.8
19-20,1,1,0,0,0,2,1,4.309,0.488,0.5302325581395348,72.314,72.314,72.314,77.005338,0.1,0.85
19-20,1,1,0,0,0,2,1,4.309,0.536,0.4093023255813953,80.909333,80.909333,80.909333,77.012323,0.2,0.9
19-20,1,1,0,0,0,2,1,4.309,0.016,0.0744186046511627,81.086,73.919,77.5025,77.295553,0.85,0.95
19-20,1,1,0,0,0,2,1,4.309,0.744,0.8,72.192,72.192,72.192,74.513313,0.25,1.0
19-21,0,0,1,0,0,2,1,5.281,0.728,0.641860465116279,98.427,98.427,98.427,102.649363,0.05,0.05
19-21,0,0,1,0,0,2,1,5.281,0.48,0.5488372093023256,99.175,99.175,99.175,102.954309,0.15,0.1
19-21,0,0,1,0,0,2,1,5.281,0.392,0.2651162790697674,101.62,99.4475,100.3,103.43909,0.2,0.15
19-21,0,0,1,0,0,2,1,5.281,0.664,0.6325581395348837,98.899,98.899,98.899,103.456254,0.1,0.2
19-21,0,0,1,0,0,2,1,5.281,0.288,0.2372093023255814,101.4637998,100.0378332,100.19947,103.81949,0.25,0.25
19-21,0,0,1,0,0,2,1,5.281,0.336,0.586046511627907,100.218333,99.085,99.0375,103.907636,0.3,0.3
19-21,0,0,1,0,0,2,1,5.281,0.152,0.055813953488372,102.175,99.211,99.351666,105.011444,0.55,0.35
19-21,0,0,1,0,0,2,1,5.281,0.112,0.2697674418604651,101.962,100.328,100.279,105.036648,0.35,0.4
19-21,0,0,1,0,0,2,1,5.281,0.016,0.1860465116279069,99.477333,99.489666,99.465,105.059925,0.7,0.45
19-21,0,0,1,0,0,2,1,5.281,0.296,0.2930232558139535,99.3881665,99.419,99.357333,105.126592,0.45,0.5
19-21,0,0,1,0,0,2,1,5.281,0.16,0.1906976744186046,100.721133,100.058933,100.1542032,105.143277,0.4,0.55
19-21,0,0,1,0,0,2,1,5.281,0.032,0.1674418604651162,100.391333,100.391333,100.391333,105.168407,0.5,0.6
19-21,0,0,1,0,0,2,1,5.281,0.096,0.2046511627906976,101.655666,100.030333,100.17275,105.305462,0.9,0.65
19-21,0,0,1,0,0,2,1,5.281,0.016,0.0,101.203,101.203,101.203,105.58324,0.75,0.7
19-21,0,0,1,0,0,2,1,5.281,0.0,0.0,101.527,100.093666,100.810333,105.934574,0.8,0.75
19-21,0,0,1,0,0,2,1,5.281,0.08,0.2046511627906976,102.12,100.422,100.7806,106.157074,0.85,0.8
19-21,0,0,1,0,0,2,1,5.281,0.0,0.0,104.184,104.184,104.184,106.361092,0.95,0.85
19-21,0,0,1,0,0,2,1,5.281,0.208,0.1860465116279069,99.961333,99.961333,99.961333,105.297269,0.6,0.9
19-21,0,0,1,0,0,2,1,5.281,0.0,0.0,103.502,103.502,103.502,106.971188,1.0,0.95
19-21,0,0,1,0,0,2,1,5.281,0.016,0.055813953488372,100.24588866666666,100.24588866666666,100.24588866666666,106.953977,0.65,1.0
20-01,1,1,0,0,0,2,1,4.318,0.0,0.0,68.184153,68.392,68.28807649999999,77.281985,0.05,0.05
20-01,1,1,0,0,0,2,1,4.318,0.0,0.0,68.76075,69.048777,68.471,77.359772,0.35,0.1
20-01,1,1,0,0,0,2,1,4.318,0.0,0.0,68.93466599999999,68.93466599999999,68.93466599999999,77.422787,0.2,0.15
20-01,1,1,0,0,0,2,1,4.318,0.0,0.8604651162790697,67.792692,67.7604,65.672,77.407696,0.1,0.2
20-01,1,1,0,0,0,2,1,4.318,0.0,0.6046511627906976,68.2104,68.467,68.3387,77.453196,0.4,0.25
20-01,1,1,0,0,0,2,1,4.318,0.0,0.0,68.863888,68.714538,67.521,77.490863,0.3,0.3
20-01,1,1,0,0,0,2,1,4.318,0.0,0.0,68.059,69.649958,67.9795,77.536863,0.6,0.35
20-01,1,1,0,0,0,2,1,4.318,0.0,0.0,68.407,69.059363,68.7331815,77.500272,0.7,0.4
20-01,1,1,0,0,0,2,1,4.318,0.0,0.0,68.26,69.202846,68.731423,77.558393,0.9,0.45
20-01,1,1,0,0,0,2,1,4.318,0.0,0.4418604651162791,69.0462,68.3488,68.259,77.642878,0.55,0.5
20-01,1,1,0,0,0,2,1,4.318,0.0,0.0,69.238666,70.654291,69.9464785,77.664818,1.0,0.55
20-01,1,1,0,0,0,2,1,4.318,0.0,0.1395348837209302,69.552,68.79725,68.331666,77.962406,0.65,0.6
20-01,1,1,0,0,0,2,1,4.318,0.0,0.0,67.8818,69.0857,67.150666,78.243274,0.25,0.65
20-01,1,1,0,0,0,2,1,4.318,0.0,0.0465116279069767,68.720666,69.689812,69.205239,75.561744,0.95,0.7
20-01,1,1,0,0,0,2,1,4.318,0.0,0.0,68.771857,69.523272,68.56675,74.346325,0.85,0.75
20-01,1,1,0,0,0,2,1,4.318,0.0,0.0,68.538821,69.104642,67.973,75.827113,0.75,0.8
20-01,1,1,0,0,0,2,1,4.318,0.0,0.0,68.932,69.644,69.28800000000001,71.859526,0.8,0.85
20-01,1,1,0,0,0,2,1,4.318,0.0,0.1860465116279069,69.0419,68.8518,68.94685,72.347533,0.45,0.9
20-01,1,1,0,0,0,2,1,4.318,0.0,0.0930232558139534,67.386,68.851,68.1185,73.8795,0.5,0.95
20-01,1,1,0,0,0,2,1,4.318,0.0,0.0,67.8312,68.903687,68.36744350000001,76.8227,0.15,1.0
20-02,0,0,1,1,1,2,1,4.318,0.48,0.8604651162790697,68.565,68.565,68.565,70.009619,0.05,0.05
20-02,0,0,1,1,1,2,1,4.318,1.0,0.9069767441860463,68.1055,66.207,67.15625,70.202845,0.2,0.1
20-02,0,0,1,1,1,2,1,4.318,0.0,0.0,66.986,66.986,66.986,70.484239,0.1,0.15
20-02,0,0,1,1,1,2,1,4.318,0.0,0.2093023255813953,68.468666,66.191,67.32983300000001,70.634971,0.35,0.2
20-02,0,0,1,1,1,2,1,4.318,0.64,0.6046511627906976,69.843,66.543666,68.193333,70.875394,0.3,0.25
20-02,0,0,1,1,1,2,1,4.318,0.32,0.1860465116279069,67.9456,65.512,66.7288,70.888309,0.85,0.3
20-02,0,0,1,1,1,2,1,4.318,0.0,0.2325581395348837,67.164,67.164,67.164,70.889239,0.65,0.35
20-02,0,0,1,1,1,2,1,4.318,0.0,0.0930232558139534,69.208727,69.208727,69.208727,70.891183,0.45,0.4
20-02,0,0,1,1,1,2,1,4.318,0.4,0.5038759689922481,68.3585,66.1135,67.236,71.2818,0.15,0.45
20-02,0,0,1,1,1,2,1,4.318,0.0,0.1395348837209302,69.073,66.69,67.88149999999999,71.441914,0.7,0.5
20-02,0,0,1,1,1,2,1,4.318,0.0,0.0465116279069767,68.322,68.322,68.322,71.554314,0.8,0.55
20-02,0,0,1,1,1,2,1,4.318,0.0,0.0,68.253666,68.253666,68.253666,71.558185,0.75,0.6
20-02,0,0,1,1,1,2,1,4.318,0.0,0.0,69.16,69.16,69.16,71.565971,1.0,0.65
20-02,0,0,1,1,1,2,1,4.318,0.08,0.0310077519379844,67.0325,67.0325,67.0325,71.6339,0.95,0.7
20-02,0,0,1,1,1,2,1,4.318,0.24,0.1007751937984496,66.35,66.35,66.35,71.845285,0.4,0.75
20-02,0,0,1,1,1,2,1,4.318,0.0,0.0,68.10325,68.10325,68.10325,72.07,0.6,0.8
20-02,0,0,1,1,1,2,1,4.318,0.0,0.0,72.201,68.191833,70.1964165,72.142,0.9,0.85
20-02,0,0,1,1,1,2,1,4.318,0.16,0.0930232558139534,67.56,67.56,67.56,74.39816,0.25,0.9
20-02,0,0,1,1,1,2,1,4.318,0.72,0.4418604651162791,69.2752,69.2752,69.2752,104.2755,0.55,0.95
20-02,0,0,1,1,1,2,1,4.318,0.04,0.2945736434108527,68.455,66.8565,67.65575,101.037,0.5,1.0
20-03,1,1,1,0,1,2,0,4.381,0.74,0.9302325581395348,79.10939999999998,78.95644999999999,101.1779,82.4639,0.05,0.05
20-03,1,1,1,0,1,2,0,4.381,0.3,0.313953488372093,79.397,79.32825,79.2595,82.588214,0.35,0.1
20-03,1,1,1,0,1,2,0,4.381,0.86,0.9348837209302324,77.765,77.765,77.765,82.598928,0.1,0.15
20-03,1,1,1,0,1,2,0,4.381,0.12,0.2558139534883721,79.1222,79.1222,79.1222,83.286457,0.15,0.2
20-03,1,1,1,0,1,2,0,4.381,0.24,0.3813953488372093,80.7795,79.44125,78.103,83.5827,0.65,0.25
20-03,1,1,1,0,1,2,0,4.381,0.02,0.2209302325581395,79.9155,102.540333,80.287,83.738565,0.25,0.3
20-03,1,1,1,0,1,2,0,4.381,0.32,0.2883720930232558,78.62975,78.62975,78.62975,83.755057,0.2,0.35
20-03,1,1,1,0,1,2,0,4.381,0.08,0.0930232558139534,79.345,79.345,79.345,83.768826,0.55,0.4
20-03,1,1,1,0,1,2,0,4.381,0.26,0.4534883720930232,80.5825,79.90725,79.232,83.977797,0.45,0.45
20-03,1,1,1,0,1,2,0,4.381,0.0,0.0,80.413,80.413,80.413,83.947768,0.8,0.5
20-03,1,1,1,0,1,2,0,4.381,0.36,0.213953488372093,80.515,106.185,77.959,84.245826,0.3,0.55
20-03,1,1,1,0,1,2,0,4.381,0.02,0.0813953488372093,82.057714,80.45810700000001,78.8585,84.31626,0.85,0.6
20-03,1,1,1,0,1,2,0,4.381,0.52,0.3720930232558139,79.70025,79.906125,80.112,84.326971,0.4,0.65
20-03,1,1,1,0,1,2,0,4.381,0.08,0.0930232558139534,81.210714,80.214357,79.218,84.339666,0.7,0.7
20-03,1,1,1,0,1,2,0,4.381,0.0,0.0232558139534883,92.812,106.246,79.378,84.435913,1.0,0.75
20-03,1,1,1,0,1,2,0,4.381,0.0,0.0046511627906976,80.112,80.112,80.112,84.418797,0.9,0.8
20-03,1,1,1,0,1,2,0,4.381,0.04,0.0186046511627906,81.073166,106.014,93.543583,84.734913,0.95,0.85
20-03,1,1,1,0,1,2,0,4.381,0.0,0.0,81.39075,80.340375,79.29,84.751362,0.6,0.9
20-03,1,1,1,0,1,2,0,4.381,0.0,0.0,80.981,80.3595,79.738,87.787921,0.75,0.95
20-03,1,1,1,0,1,2,0,4.381,0.12,0.0651162790697674,91.8275,105.3275,78.3275,91.351533,0.5,1.0
20-04,0,0,0,0,0,2,1,5.891,0.84,0.9534883720930232,91.825,91.391,91.608,94.481413,0.05263157894736842,0.05263157894736842
20-04,0,0,0,0,0,2,1,5.891,0.44,0.5116279069767442,89.5655,91.876714,90.721107,94.770195,0.15789473684210525,0.10526315789473684
20-04,0,0,0,0,0,2,1,5.891,0.24,0.1627906976744186,90.762666,89.072,89.719,96.416021,0.21052631578947367,0.15789473684210525
20-04,0,0,0,0,0,2,1,5.891,0.1066666666666666,0.0930232558139534,91.4105,90.153,88.378,97.541708,0.42105263157894735,0.21052631578947367
20-04,0,0,0,0,0,2,1,5.891,0.3466666666666667,0.2604651162790697,89.3435,89.713,88.974,97.611104,0.2631578947368421,0.2631578947368421
20-04,0,0,0,0,0,2,1,5.891,0.0533333333333333,0.1674418604651162,90.483,90.934,90.7085,97.67627,0.47368421052631576,0.3157894736842105
20-04,0,0,0,0,0,2,1,5.891,0.08,0.0372093023255813,91.551833,89.589,89.724,97.787,0.5789473684210527,0.3684210526315789
20-04,0,0,0,0,0,2,1,5.891,0.2933333333333333,0.6186046511627907,90.908,90.8205,90.733,96.670744,0.631578947368421,0.42105263157894735
20-04,0,0,0,0,0,2,1,5.891,0.24,0.3348837209302325,91.637,89.3075,90.47225,97.905125,0.3157894736842105,0.47368421052631576
20-04,0,0,0,0,0,2,1,5.891,0.12,0.1488372093023255,90.27775,91.335,89.2205,97.998395,0.5263157894736842,0.5263157894736842
20-04,0,0,0,0,0,2,1,5.891,0.7733333333333333,0.8976744186046511,91.9985,91.243,91.62075,95.467608,0.10526315789473684,0.5789473684210527
20-04,0,0,0,0,0,2,1,5.891,0.0,0.0,93.63725,90.544,92.090625,97.071531,0.7894736842105263,0.631578947368421
20-04,0,0,0,0,0,2,1,5.891,0.2,0.1860465116279069,91.72,90.644333,88.545333,98.253645,0.3684210526315789,0.6842105263157895
20-04,0,0,0,0,0,2,1,5.891,0.0266666666666666,0.0093023255813953,92.829,90.046,91.4375,98.155083,0.8947368421052632,0.7368421052631579
20-04,0,0,0,0,0,2,1,5.891,0.0,0.0,92.70775,93.7875,91.628,97.137382,1.0526315789473684,0.7894736842105263
20-04,0,0,0,0,0,2,1,5.891,0.0,0.0093023255813953,92.487,90.2035,90.556,97.196489,1.0,0.8421052631578947
20-04,0,0,0,0,0,2,1,5.891,0.0,0.0,92.1075,91.725,91.91625,97.762355,0.9473684210526315,0.8947368421052632
